"participant","modality","ortho_French","inversed_aline","lev_similarity","type","first_modality","list","RT"
47,"A","chéri",0.340425531914894,0.143,"noncognate","A",2,862.224763041056
47,"V","chéri",0.340425531914894,0.143,"noncognate","A",2,942.074337697387
47,"A","cheville",0.25531914893617,0.25,"noncognate","A",2,1103.34311906516
47,"V","cheville",0.25531914893617,0.25,"noncognate","A",2,1197.63565919883
47,"A","chiffre",0.13125,0,"noncognate","A",2,655.185669899197
47,"V","chiffre",0.13125,0,"noncognate","A",2,977.191867149383
47,"A","chômage",0.391208791208791,0.167,"noncognate","A",2,674.100937904419
47,"V","chômage",0.391208791208791,0.167,"noncognate","A",2,1079.82101769861
47,"A","coiffeur",0.365714285714286,0.273,"noncognate","A",2,989.357230996454
47,"V","coiffeur",0.365714285714286,0.273,"noncognate","A",2,1591.37077815612
47,"A","colline",0.381818181818182,0.286,"noncognate","A",2,594.601396122236
47,"V","colline",0.381818181818182,0.286,"noncognate","A",2,756.598459478797
47,"A","concours",0.452941176470588,0.375,"noncognate","A",2,504.705470406376
47,"V","concours",0.452941176470588,0.375,"noncognate","A",2,941.759390487413
47,"A","couche",0.0606060606060606,0,"noncognate","A",2,524.29936103577
47,"V","couche",0.0606060606060606,0,"noncognate","A",2,559.092043334422
47,"A","couloir",0.434042553191489,0.143,"noncognate","A",2,1332.04939645631
47,"V","couloir",0.434042553191489,0.143,"noncognate","A",2,1406.50721009938
47,"A","crainte",0.227027027027027,0.143,"noncognate","A",2,740.228638737088
47,"V","crainte",0.227027027027027,0.143,"noncognate","A",2,909.324364454141
47,"A","criminel",0.8329412,0.875,"cognate","A",2,796.34660711044
47,"V","criminel",0.8329412,0.875,"cognate","A",2,800.910547878014
47,"A","croyance",0.373333333333333,0,"noncognate","A",2,903.279302698471
47,"V","croyance",0.373333333333333,0,"noncognate","A",2,516.069222219088
47,"A","danger",0.656,1,"cognate","A",2,626.224568954023
47,"V","danger",0.656,1,"cognate","A",2,485.027243882387
47,"A","déchet",0.427906976744186,0.167,"noncognate","A",2,525.983544436956
47,"V","déchet",0.427906976744186,0.167,"noncognate","A",2,596.770560416377
47,"A","désastre",0.8512821,0.625,"cognate","A",2,550.494552433912
47,"V","désastre",0.8512821,0.625,"cognate","A",2,878.271739218914
47,"A","destin",0.7625,0.857,"cognate","A",2,686.238972715021
47,"V","destin",0.7625,0.857,"cognate","A",2,606.171322050292
47,"A","douleur",0.306382978723404,0,"noncognate","A",2,1747.23525807575
47,"V","douleur",0.306382978723404,0,"noncognate","A",2,658.281376849592
47,"A","écart",0.426229508196721,0.125,"noncognate","A",2,568.219981281443
47,"V","écart",0.426229508196721,0.125,"noncognate","A",2,530.861338741848
47,"A","écriture",0.507462686567164,0.375,"noncognate","A",2,1327.01872492691
47,"V","écriture",0.507462686567164,0.375,"noncognate","A",2,580.663340832587
47,"A","église",0.354545454545454,0,"noncognate","A",2,1535.8361848116
47,"V","église",0.354545454545454,0,"noncognate","A",2,790.636465325782
47,"A","élection",0.7641791,0.875,"cognate","A",2,668.127364623026
47,"V","élection",0.7641791,0.875,"cognate","A",2,512.379984033225
47,"A","endroit",0.288,0,"noncognate","A",2,634.714257880313
47,"V","endroit",0.288,0,"noncognate","A",2,663.309472346313
47,"A","enfance",0.29375,0,"noncognate","A",2,847.69922478792
47,"V","enfance",0.29375,0,"noncognate","A",2,1548.17327818397
47,"A","enfer",0.227027027027027,0,"noncognate","A",2,1356.98490853333
47,"V","enfer",0.227027027027027,0,"noncognate","A",2,632.31486961191
47,"A","ennemi",1,0.667,"cognate","A",2,611.583112104218
47,"V","ennemi",1,0.667,"cognate","A",2,1194.77345600215
47,"A","escalier",0.613333333333333,0.375,"noncognate","A",2,621.414142745215
47,"V","escalier",0.613333333333333,0.375,"noncognate","A",2,823.452110296954
47,"A","espoir",0.376,0.167,"noncognate","A",2,899.172576269984
47,"V","espoir",0.376,0.167,"noncognate","A",2,615.747912385925
47,"A","étoile",0.49,0.167,"noncognate","A",2,821.651236692328
47,"V","étoile",0.49,0.167,"noncognate","A",2,611.395331851186
47,"A","exercice",0.7238095,0.875,"cognate","A",2,781.933136646904
47,"V","exercice",0.7238095,0.875,"cognate","A",2,480.962408102285
47,"A","farine",0.48,0.167,"noncognate","A",2,1389.7647289839
47,"V","farine",0.48,0.167,"noncognate","A",2,1245.15140226336
47,"A","fenêtre",0.466666666666667,0.143,"noncognate","A",2,589.143037721822
47,"V","fenêtre",0.466666666666667,0.143,"noncognate","A",2,1075.73849577949
47,"A","flèche",0.25,0,"noncognate","A",2,559.19898791355
47,"V","flèche",0.25,0,"noncognate","A",2,789.842122990251
47,"A","fleur",0.6808511,0.5,"cognate","A",2,563.622826195271
47,"V","fleur",0.6808511,0.5,"cognate","A",2,536.073462344224
47,"A","force",0.8195122,1,"cognate","A",2,507.978568172086
47,"V","force",0.8195122,1,"cognate","A",2,484.864583871721
47,"A","frein",0.254545454545455,0.2,"noncognate","A",2,565.17614553338
47,"V","frein",0.254545454545455,0.2,"noncognate","A",2,753.506546484886
47,"A","fuite",0.475675675675676,0,"noncognate","A",2,1048.64603677416
47,"V","fuite",0.475675675675676,0,"noncognate","A",2,1082.91821601884
47,"A","garage",0.762963,1,"cognate","A",2,1152.44442852379
47,"V","garage",0.762963,1,"cognate","A",2,452.380229307462
47,"A","gauche",0.31219512195122,0,"noncognate","A",2,730.966026832041
47,"V","gauche",0.31219512195122,0,"noncognate","A",2,767.181078362781
47,"A","génie",0.768,0.5,"cognate","A",2,544.696479248455
47,"V","génie",0.768,0.5,"cognate","A",2,957.954316460345
47,"A","honneur",0.569697,0.714,"cognate","A",2,504.009747174733
47,"V","honneur",0.569697,0.714,"cognate","A",2,502.07399241562
47,"A","hôpital",0.7042254,0.75,"cognate","A",2,486.757132007241
47,"V","hôpital",0.7042254,0.75,"cognate","A",2,566.945133573357
47,"A","horloge",0.501960784313725,0.286,"noncognate","A",2,904.674190780353
47,"V","horloge",0.501960784313725,0.286,"noncognate","A",2,1042.59548247127
47,"A","huître",0.530232558139535,0.167,"noncognate","A",2,523.746970336992
47,"V","huître",0.530232558139535,0.167,"noncognate","A",2,676.40284920087
47,"A","image",0.92,1,"cognate","A",2,786.728658022045
47,"V","image",0.92,1,"cognate","A",2,466.466761226885
47,"A","immeuble",0.459016393442623,0,"noncognate","A",2,766.673439948194
47,"V","immeuble",0.459016393442623,0,"noncognate","A",2,786.199618856524
47,"A","incident",0.5373134,1,"cognate","A",2,917.48384810053
47,"V","incident",0.5373134,1,"cognate","A",2,755.683468462134
47,"A","insecte",0.8,0.857,"cognate","A",2,708.272250160296
47,"V","insecte",0.8,0.857,"cognate","A",2,1194.54410250446
47,"A","jambe",0.352941176470588,0,"noncognate","A",2,571.908498538925
47,"V","jambe",0.352941176470588,0,"noncognate","A",2,568.798360357498
47,"A","jardin",0.572549,0.667,"cognate","A",2,605.686349350418
47,"V","jardin",0.572549,0.667,"cognate","A",2,790.362706015222
47,"A","jeunesse",0.49,0.125,"noncognate","A",2,750.076121389144
47,"V","jeunesse",0.49,0.125,"noncognate","A",2,753.961760576445
47,"A","journée",0.4,0,"noncognate","A",2,452.175016183429
47,"V","journée",0.4,0,"noncognate","A",2,718.225995344175
47,"A","juge",0.8823529,0.8,"cognate","A",2,706.216678118289
47,"V","juge",0.8823529,0.8,"cognate","A",2,1234.28515075735
47,"A","jumeau",0.5,0,"noncognate","A",2,822.581394458663
47,"V","jumeau",0.5,0,"noncognate","A",2,530.145250125336
47,"A","jungle",0.7636364,1,"cognate","A",2,920.746907285278
47,"V","jungle",0.7636364,1,"cognate","A",2,516.161486749136
47,"A","légume",0.441176470588235,0.222,"noncognate","A",2,452.478286023528
47,"V","légume",0.441176470588235,0.222,"noncognate","A",2,1102.33278630534
47,"A","lessive",0.456,0.286,"noncognate","A",2,1010.04576682337
47,"V","lessive",0.456,0.286,"noncognate","A",2,861.295049692206
47,"A","lion",0.5,1,"cognate","A",2,1002.43002944074
47,"V","lion",0.5,1,"cognate","A",2,771.376436839983
47,"A","logement",0.48,0.25,"noncognate","A",2,452.772645454033
47,"V","logement",0.48,0.25,"noncognate","A",2,865.938041728512
47,"A","lumière",0.48,0.286,"noncognate","A",2,1209.23008714477
47,"V","lumière",0.48,0.286,"noncognate","A",2,547.912626108201
47,"A","lune",0.517647058823529,0,"noncognate","A",2,1337.93755681266
47,"V","lune",0.517647058823529,0,"noncognate","A",2,963.544891835187
47,"A","maladie",0.512280701754386,0.143,"noncognate","A",2,605.550808527215
47,"V","maladie",0.512280701754386,0.143,"noncognate","A",2,493.370290697452
47,"A","manche",0.302439024390244,0.167,"noncognate","A",2,1073.19537176281
47,"V","manche",0.302439024390244,0.167,"noncognate","A",2,1193.1780117812
47,"A","manque",0.435294117647059,0.167,"noncognate","A",2,1246.54277669281
47,"V","manque",0.435294117647059,0.167,"noncognate","A",2,669.220484478136
47,"A","mariage",0.7157895,0.875,"cognate","A",2,689.695989749363
47,"V","mariage",0.7157895,0.875,"cognate","A",2,964.005962811294
47,"A","marteau",0.4,0.286,"noncognate","A",2,914.933036935801
47,"V","marteau",0.4,0.286,"noncognate","A",2,559.829093731895
47,"A","métier",0.393939393939394,0.2,"noncognate","A",2,737.71025433517
47,"V","métier",0.393939393939394,0.2,"noncognate","A",2,886.856705842004
47,"A","meurtre",0.517647058823529,0.429,"noncognate","A",2,835.185602785215
47,"V","meurtre",0.517647058823529,0.429,"noncognate","A",2,604.330137640757
47,"A","miel",0.46,0.2,"noncognate","A",2,584.049602650397
47,"V","miel",0.46,0.2,"noncognate","A",2,545.871443089759
47,"A","minuit",0.68,0.5,"cognate","A",2,549.94329590912
47,"V","minuit",0.68,0.5,"cognate","A",2,1079.22717687158
47,"A","moitié",0.325581395348837,0,"noncognate","A",2,573.039702303334
47,"V","moitié",0.325581395348837,0,"noncognate","A",2,933.934593427617
47,"A","montre",0.227027027027027,0.167,"noncognate","A",2,739.840286726928
47,"V","montre",0.227027027027027,0.167,"noncognate","A",2,649.105176847517
47,"A","morceau",0.463636363636364,0.286,"noncognate","A",2,603.205239713969
47,"V","morceau",0.463636363636364,0.286,"noncognate","A",2,983.245336532788
47,"A","mouton",0.356756756756757,0,"noncognate","A",2,781.633307435835
47,"V","mouton",0.356756756756757,0,"noncognate","A",2,826.811609036674
47,"A","muscle",0.8,1,"cognate","A",2,1140.13669692349
47,"V","muscle",0.8,1,"cognate","A",2,666.68947645527
47,"A","niveau",0.427272727272727,0.333,"noncognate","A",2,954.751067573925
47,"V","niveau",0.427272727272727,0.333,"noncognate","A",2,693.039996442224
47,"A","nuage",0.348936170212766,0,"noncognate","A",2,865.682998348578
47,"V","nuage",0.348936170212766,0,"noncognate","A",2,932.77692616041
47,"A","oeuvre",0.28,0.167,"noncognate","A",2,1387.30454948127
47,"V","oeuvre",0.28,0.167,"noncognate","A",2,761.177093857047
47,"A","oignon",0.4333333,0.5,"cognate","A",2,691.477038650509
47,"V","oignon",0.4333333,0.5,"cognate","A",2,964.927196317743
47,"A","onde",0.323076923076923,0.25,"noncognate","A",2,625.787675290851
47,"V","onde",0.323076923076923,0.25,"noncognate","A",2,941.030211740559
47,"A","opinion",0.7254237,1,"cognate","A",2,1201.61568387224
47,"V","opinion",0.7254237,1,"cognate","A",2,1043.69095522977
47,"A","orgueil",0.256,0.286,"noncognate","A",2,535.994066485811
47,"V","orgueil",0.256,0.286,"noncognate","A",2,1577.36448839916
47,"A","panier",0.428070175438596,0.333,"noncognate","A",2,931.398378608708
47,"V","panier",0.428070175438596,0.333,"noncognate","A",2,787.962110680402
47,"A","papillon",0.521212121212121,0,"noncognate","A",2,868.69811372809
47,"V","papillon",0.521212121212121,0,"noncognate","A",2,1307.93343227859
47,"A","patron",0.590909090909091,0,"noncognate","A",2,450.651564170651
47,"V","patron",0.590909090909091,0,"noncognate","A",2,722.400799666367
47,"A","paysage",0.324324324324324,0.444,"noncognate","A",2,567.306158251923
47,"V","paysage",0.324324324324324,0.444,"noncognate","A",2,555.210450545658
47,"A","paysan",0.6296296,0.571,"cognate","A",2,783.527403687681
47,"V","paysan",0.6296296,0.571,"cognate","A",2,641.612230542761
47,"A","perle",0.7902439,0.6,"cognate","A",2,571.664324589321
47,"V","perle",0.7902439,0.6,"cognate","A",2,496.185649267793
47,"A","pigeon",0.7234043,1,"cognate","A",2,1097.28141018039
47,"V","pigeon",0.7234043,1,"cognate","A",2,679.355215918523
47,"A","plante",0.7927273,0.833,"cognate","A",2,874.124815868883
47,"V","plante",0.7927273,0.833,"cognate","A",2,940.745240026071
47,"A","poisson",0.61,0.286,"noncognate","A",2,864.681765535617
47,"V","poisson",0.61,0.286,"noncognate","A",2,740.492722981529
47,"A","poitrine",0.426229508196721,0,"noncognate","A",2,828.558294449547
47,"V","poitrine",0.426229508196721,0,"noncognate","A",2,975.26622735637
47,"A","poubelle",0.445454545454545,0.125,"noncognate","A",2,791.261755242284
47,"V","poubelle",0.445454545454545,0.125,"noncognate","A",2,903.827699443615
47,"A","poupée",0.313513513513514,0.167,"noncognate","A",2,711.302453753683
47,"V","poupée",0.313513513513514,0.167,"noncognate","A",2,1230.12901464715
47,"A","prison",0.6344828,1,"cognate","A",2,624.128431939927
47,"V","prison",0.6344828,1,"cognate","A",2,624.791534410134
47,"A","produit",0.5183099,0.857,"cognate","A",2,553.450612655182
47,"V","produit",0.5183099,0.857,"cognate","A",2,512.439225128672
47,"A","qualité",0.9015873,0.857,"cognate","A",2,589.751993217061
47,"V","qualité",0.9015873,0.857,"cognate","A",2,766.105891614056
47,"A","regard",0.362962962962963,0,"noncognate","A",2,721.645877166502
47,"V","regard",0.362962962962963,0,"noncognate","A",2,892.908288816859
47,"A","réseau",0.352,0,"noncognate","A",2,1059.50045079352
47,"V","réseau",0.352,0,"noncognate","A",2,1746.85623593129
47,"A","rideau",0.445454545454545,0.143,"noncognate","A",2,604.866185425536
47,"V","rideau",0.445454545454545,0.143,"noncognate","A",2,778.952012098607
47,"A","rumeur",0.493617,0.833,"cognate","A",2,1710.25253500664
47,"V","rumeur",0.493617,0.833,"cognate","A",2,1321.16870892158
47,"A","saucisse",0.8222222,0.5,"cognate","A",2,592.091588838044
47,"V","saucisse",0.8222222,0.5,"cognate","A",2,573.779701360193
47,"A","séjour",0.468085106382979,0.167,"noncognate","A",2,844.617497128576
47,"V","séjour",0.468085106382979,0.167,"noncognate","A",2,753.834965251488
47,"A","siècle",0.5125,0,"noncognate","A",2,1172.69031173348
47,"V","siècle",0.5125,0,"noncognate","A",2,677.879863824612
47,"A","soeur",0.518181818181818,0.333,"noncognate","A",2,819.417666838943
47,"V","soeur",0.518181818181818,0.333,"noncognate","A",2,586.94718139603
47,"A","soin",0.183606557377049,0.111,"noncognate","A",2,698.502387757977
47,"V","soin",0.183606557377049,0.111,"noncognate","A",2,1508.60894719267
47,"A","soldat",0.8280702,0.571,"cognate","A",2,702.378006972468
47,"V","soldat",0.8280702,0.571,"cognate","A",2,592.763768684756
47,"A","soleil",0.47,0.167,"noncognate","A",2,725.517373594102
47,"V","soleil",0.47,0.167,"noncognate","A",2,684.884051379957
47,"A","sourire",0.422222222222222,0.429,"noncognate","A",2,592.081792345819
47,"V","sourire",0.422222222222222,0.429,"noncognate","A",2,891.933944768379
47,"A","survie",0.6,0.625,"cognate","A",2,912.262952861097
47,"V","survie",0.6,0.625,"cognate","A",2,1212.87644023108
47,"A","témoin",0.49811320754717,0,"noncognate","A",2,612.750563948015
47,"V","témoin",0.49811320754717,0,"noncognate","A",2,1701.49049849988
47,"A","tiroir",0.408,0.167,"noncognate","A",2,749.273137833796
47,"V","tiroir",0.408,0.167,"noncognate","A",2,574.159471014278
47,"A","trésor",0.6229508,0.5,"cognate","A",2,577.042449489959
47,"V","trésor",0.6229508,0.5,"cognate","A",2,746.105950661741
47,"A","viande",0.508108108108108,0.167,"noncognate","A",2,979.114208576754
47,"V","viande",0.508108108108108,0.167,"noncognate","A",2,791.426712575116
47,"A","victime",1,0.857,"cognate","A",2,529.951887444548
47,"V","victime",1,0.857,"cognate","A",2,572.163319499684
47,"A","victoire",0.7513514,0.75,"cognate","A",2,817.323759879841
47,"V","victoire",0.7513514,0.75,"cognate","A",2,476.727246703544
48,"A","abeille",0.769230769230769,0.429,"noncognate","A",3,875.520018026213
48,"V","abeille",0.769230769230769,0.429,"noncognate","A",3,821.619230807423
48,"A","acteur",0.7659574,0.667,"cognate","A",3,839.213590726071
48,"V","acteur",0.7659574,0.667,"cognate","A",3,877.436362751348
48,"A","adresse",0.7703704,0.714,"cognate","A",3,980.471818976599
48,"V","adresse",0.7703704,0.714,"cognate","A",3,591.491120224732
48,"A","aéroport",0.5428571,0.75,"cognate","A",3,656.110132509907
48,"V","aéroport",0.5428571,0.75,"cognate","A",3,848.349389849278
48,"A","ancêtre",0.54375,0.5,"cognate","A",3,806.53554944358
48,"V","ancêtre",0.54375,0.5,"cognate","A",3,744.890445420126
48,"A","anneau",0.426666666666667,0.167,"noncognate","A",3,1201.329817163
48,"V","anneau",0.426666666666667,0.167,"noncognate","A",3,734.913277634697
48,"A","arbre",0.253658536585366,0.4,"noncognate","A",3,890.228653777525
48,"V","arbre",0.253658536585366,0.4,"noncognate","A",3,1004.37141070238
48,"A","assiette",0.592,0.25,"noncognate","A",3,887.687678064333
48,"V","assiette",0.592,0.25,"noncognate","A",3,1022.03619247314
48,"A","attaque",0.95,0.571,"cognate","A",3,601.38739832
48,"V","attaque",0.95,0.571,"cognate","A",3,837.515441090279
48,"A","avance",0.637037,0.857,"cognate","A",3,841.086250506166
48,"V","avance",0.637037,0.857,"cognate","A",3,738.318889018771
48,"A","avenir",0.407547169811321,0,"noncognate","A",3,785.0817636087
48,"V","avenir",0.407547169811321,0,"noncognate","A",3,740.035165906004
48,"A","balcon",0.73125,0.857,"cognate","A",3,868.665014443924
48,"V","balcon",0.73125,0.857,"cognate","A",3,956.129972968166
48,"A","banlieue",0.336,0,"noncognate","A",3,764.083169872641
48,"V","banlieue",0.336,0,"noncognate","A",3,1996.22304879007
48,"A","bateau",0.82,0.333,"noncognate","A",3,647.621368747595
